0,6.31041e-01,1.62413e+01,2.89516e+00,2.61560e+00,2.84942e+00,2.72659e+00,2.49545e+00,2.97462e+00,2.83303e+00,2.90671e+00,2.77353e+00,2.62357e+00
670,6.31041e-01,1.58272e+01,2.79655e+00,2.55499e+00,2.73242e+00,2.64465e+00,2.46809e+00,2.85356e+00,2.73981e+00,2.79169e+00,2.71172e+00,2.57148e+00
675,6.31041e-01,1.58259e+01,2.79924e+00,2.56572e+00,2.73229e+00,2.62282e+00,2.47846e+00,2.85545e+00,2.77763e+00,2.77452e+00,2.74210e+00,2.56517e+00
680,6.31041e-01,1.57775e+01,2.77941e+00,2.56662e+00,2.73431e+00,2.59554e+00,2.47957e+00,2.83228e+00,2.79730e+00,2.76599e+00,2.75656e+00,2.57469e+00
685,6.31041e-01,1.57308e+01,2.75242e+00,2.57556e+00,2.74014e+00,2.58740e+00,2.47704e+00,2.80803e+00,2.81983e+00,2.79892e+00,2.73273e+00,2.58228e+00
690,6.31041e-01,1.56925e+01,2.72601e+00,2.58485e+00,2.74139e+00,2.60186e+00,2.47629e+00,2.77862e+00,2.83796e+00,2.84961e+00,2.72170e+00,2.57799e+00
695,6.31041e-01,1.56565e+01,2.70446e+00,2.57947e+00,2.73911e+00,2.62900e+00,2.47499e+00,2.75686e+00,2.85274e+00,2.87442e+00,2.70397e+00,2.57187e+00
700,6.31041e-01,1.56395e+01,2.69558e+00,2.57209e+00,2.72206e+00,2.66930e+00,2.47974e+00,2.74959e+00,2.83244e+00,2.91936e+00,2.70934e+00,2.55747e+00
705,6.31041e-01,1.56499e+01,2.70075e+00,2.56756e+00,2.72020e+00,2.70198e+00,2.47671e+00,2.75187e+00,2.78136e+00,2.90315e+00,2.72398e+00,2.54197e+00
710,6.31041e-01,1.56908e+01,2.71929e+00,2.56240e+00,2.72590e+00,2.70147e+00,2.47349e+00,2.76892e+00,2.74285e+00,2.89225e+00,2.72588e+00,2.53377e+00
715,6.31041e-01,1.57599e+01,2.75673e+00,2.55310e+00,2.73453e+00,2.68326e+00,2.46505e+00,2.77936e+00,2.75731e+00,2.85764e+00,2.72143e+00,2.53899e+00
720,6.31041e-01,1.57525e+01,2.76391e+00,2.54644e+00,2.73888e+00,2.67412e+00,2.45593e+00,2.78006e+00,2.76440e+00,2.85092e+00,2.70939e+00,2.54466e+00
725,6.31041e-01,1.61165e+01,2.80664e+00,2.55239e+00,2.73458e+00,2.66431e+00,2.45214e+00,2.78726e+00,2.77893e+00,2.78992e+00,2.67898e+00,2.54667e+00
730,6.31041e-01,1.61546e+01,2.88914e+00,2.55963e+00,2.74301e+00,2.67519e+00,2.45593e+00,2.81375e+00,2.80334e+00,2.73831e+00,2.66370e+00,2.54056e+00
735,6.31041e-01,1.66386e+01,3.04231e+00,2.56810e+00,2.74792e+00,2.68331e+00,2.45787e+00,2.83604e+00,2.79389e+00,2.72700e+00,2.63399e+00,2.53847e+00
740,6.31041e-01,1.70412e+01,3.14121e+00,2.57631e+00,2.74341e+00,2.66634e+00,2.45374e+00,2.88420e+00,2.77902e+00,2.74043e+00,2.62016e+00,2.54191e+00
745,6.31041e-01,1.67907e+01,3.06360e+00,2.59243e+00,2.72319e+00,2.64809e+00,2.44985e+00,2.91088e+00,2.74588e+00,2.75133e+00,2.61815e+00,2.52939e+00
750,6.31041e-01,1.66387e+01,3.00081e+00,2.60580e+00,2.70998e+00,2.63832e+00,2.44662e+00,2.89336e+00,2.72711e+00,2.74968e+00,2.62273e+00,2.50932e+00
755,6.31041e-01,1.64204e+01,2.93635e+00,2.61867e+00,2.68640e+00,2.65241e+00,2.44667e+00,2.86434e+00,2.72691e+00,2.74038e+00,2.61753e+00,2.50792e+00
760,6.31041e-01,1.62201e+01,2.88121e+00,2.60659e+00,2.69708e+00,2.65727e+00,2.44305e+00,2.85147e+00,2.74951e+00,2.74031e+00,2.61669e+00,2.52218e+00
765,6.31041e-01,1.60489e+01,2.83241e+00,2.58668e+00,2.71587e+00,2.69753e+00,2.44099e+00,2.85207e+00,2.75907e+00,2.74417e+00,2.59700e+00,2.53255e+00
770,6.31041e-01,1.59308e+01,2.79745e+00,2.56564e+00,2.74398e+00,2.76395e+00,2.43392e+00,2.86769e+00,2.74352e+00,2.73042e+00,2.58882e+00,2.53950e+00
775,6.31041e-01,1.58332e+01,2.76620e+00,2.57037e+00,2.76056e+00,2.79070e+00,2.42992e+00,2.85453e+00,2.72321e+00,2.75553e+00,2.58524e+00,2.53441e+00
780,6.31041e-01,1.57745e+01,2.74907e+00,2.58028e+00,2.77157e+00,2.76453e+00,2.43139e+00,2.84559e+00,2.70050e+00,2.78032e+00,2.57965e+00,2.51200e+00
785,6.31041e-01,1.57227e+01,2.73256e+00,2.59073e+00,2.81920e+00,2.72940e+00,2.43865e+00,2.81473e+00,2.68660e+00,2.78284e+00,2.60558e+00,2.50197e+00
790,6.31041e-01,1.56921e+01,2.72306e+00,2.59084e+00,2.86112e+00,2.71632e+00,2.44715e+00,2.78510e+00,2.68206e+00,2.79107e+00,2.65509e+00,2.50529e+00
795,6.31041e-01,1.56831e+01,2.72404e+00,2.58201e+00,2.87717e+00,2.71265e+00,2.44859e+00,2.77017e+00,2.68663e+00,2.79921e+00,2.69201e+00,2.51107e+00
800,6.31041e-01,1.56984e+01,2.73512e+00,2.56311e+00,2.87924e+00,2.69362e+00,2.44804e+00,2.75262e+00,2.69464e+00,2.76096e+00,2.70406e+00,2.51274e+00
805,6.31041e-01,1.57157e+01,2.74395e+00,2.55047e+00,2.87038e+00,2.67025e+00,2.44925e+00,2.73677e+00,2.71735e+00,2.72791e+00,2.69680e+00,2.51039e+00
810,6.31041e-01,1.57002e+01,2.73506e+00,2.55906e+00,2.83150e+00,2.65163e+00,2.44683e+00,2.73303e+00,2.70805e+00,2.70992e+00,2.67623e+00,2.52567e+00
815,6.31041e-01,1.56703e+01,2.71866e+00,2.60048e+00,2.78891e+00,2.63177e+00,2.44534e+00,2.76090e+00,2.69348e+00,2.70659e+00,2.67630e+00,2.54708e+00
820,6.31041e-01,1.56422e+01,2.69997e+00,2.63781e+00,2.77089e+00,2.60234e+00,2.44758e+00,2.78788e+00,2.67755e+00,2.72731e+00,2.67082e+00,2.56773e+00
825,6.31041e-01,1.56283e+01,2.68198e+00,2.66024e+00,2.75745e+00,2.60163e+00,2.44747e+00,2.82276e+00,2.68232e+00,2.75651e+00,2.66618e+00,2.55008e+00
830,6.31041e-01,1.56354e+01,2.68571e+00,2.68230e+00,2.73524e+00,2.58039e+00,2.44574e+00,2.84239e+00,2.69561e+00,2.72677e+00,2.68200e+00,2.53240e+00
835,6.31041e-01,1.56616e+01,2.70307e+00,2.69605e+00,2.71377e+00,2.57262e+00,2.44396e+00,2.85638e+00,2.70989e+00,2.69848e+00,2.69746e+00,2.52103e+00
840,6.31041e-01,1.56674e+01,2.70833e+00,2.66685e+00,2.70609e+00,2.57241e+00,2.44588e+00,2.85775e+00,2.73130e+00,2.70812e+00,2.69750e+00,2.52082e+00
845,6.31041e-01,1.56639e+01,2.70290e+00,2.66574e+00,2.71975e+00,2.57799e+00,2.44698e+00,2.83230e+00,2.76017e+00,2.72895e+00,2.70951e+00,2.53282e+00
850,6.31041e-01,1.56803e+01,2.70747e+00,2.66470e+00,2.74112e+00,2.58963e+00,2.45255e+00,2.79023e+00,2.78725e+00,2.76044e+00,2.73260e+00,2.54489e+00
855,6.31041e-01,1.57243e+01,2.72862e+00,2.65450e+00,2.74332e+00,2.59752e+00,2.45428e+00,2.76133e+00,2.80568e+00,2.78219e+00,2.74061e+00,2.55896e+00
860,6.31041e-01,1.57549e+01,2.74318e+00,2.63979e+00,2.75136e+00,2.59864e+00,2.45780e+00,2.79619e+00,2.80518e+00,2.77553e+00,2.73910e+00,2.55724e+00
865,6.31041e-01,1.57867e+01,2.75590e+00,2.62069e+00,2.77282e+00,2.60443e+00,2.46169e+00,2.80488e+00,2.80185e+00,2.76569e+00,2.73267e+00,2.55912e+00
870,6.31041e-01,1.57965e+01,2.76180e+00,2.60403e+00,2.78332e+00,2.62535e+00,2.46710e+00,2.84883e+00,2.80663e+00,2.77189e+00,2.70453e+00,2.55342e+00
875,6.31041e-01,1.57698e+01,2.74356e+00,2.58844e+00,2.76423e+00,2.63731e+00,2.47628e+00,2.90549e+00,2.79623e+00,2.80441e+00,2.69494e+00,2.54105e+00
880,6.31041e-01,1.57127e+01,2.72194e+00,2.57437e+00,2.73616e+00,2.64139e+00,2.47929e+00,2.94699e+00,2.76101e+00,2.82676e+00,2.69641e+00,2.52671e+00
885,6.31041e-01,1.56940e+01,2.71917e+00,2.56241e+00,2.71800e+00,2.67744e+00,2.47513e+00,2.97983e+00,2.73114e+00,2.83407e+00,2.68561e+00,2.51377e+00
890,6.31041e-01,1.57044e+01,2.72863e+00,2.57166e+00,2.70456e+00,2.79089e+00,2.47450e+00,2.95903e+00,2.72984e+00,2.79120e+00,2.67374e+00,2.51485e+00
895,6.31041e-01,1.57517e+01,2.75504e+00,2.58226e+00,2.70819e+00,2.83160e+00,2.46664e+00,2.92582e+00,2.74814e+00,2.73572e+00,2.65541e+00,2.52776e+00
900,6.31041e-01,1.57702e+01,2.76546e+00,2.57908e+00,2.71262e+00,2.81957e+00,2.45870e+00,2.89068e+00,2.74360e+00,2.69839e+00,2.64774e+00,2.53618e+00
905,6.31041e-01,1.57705e+01,2.76558e+00,2.58923e+00,2.71577e+00,2.77602e+00,2.45339e+00,2.85174e+00,2.74887e+00,2.69322e+00,2.66059e+00,2.53533e+00
910,6.31041e-01,1.57834e+01,2.77020e+00,2.58864e+00,2.70633e+00,2.74090e+00,2.45604e+00,2.84673e+00,2.77289e+00,2.70445e+00,2.68943e+00,2.51924e+00
915,6.31041e-01,1.57806e+01,2.76654e+00,2.56769e+00,2.71177e+00,2.72189e+00,2.45702e+00,2.85800e+00,2.77543e+00,2.73029e+00,2.69526e+00,2.51675e+00
920,6.31041e-01,1.57561e+01,2.75202e+00,2.55711e+00,2.70256e+00,2.70786e+00,2.45972e+00,2.85007e+00,2.76417e+00,2.76747e+00,2.69276e+00,2.53399e+00
925,6.31041e-01,1.57131e+01,2.72912e+00,2.56025e+00,2.68664e+00,2.68968e+00,2.46301e+00,2.81795e+00,2.74984e+00,2.80750e+00,2.69617e+00,2.54802e+00
930,6.31041e-01,1.56664e+01,2.70059e+00,2.55446e+00,2.67289e+00,2.67573e+00,2.46100e+00,2.80275e+00,2.74766e+00,2.82401e+00,2.70393e+00,2.54034e+00
935,6.31041e-01,1.56393e+01,2.68440e+00,2.56600e+00,2.67564e+00,2.66190e+00,2.45375e+00,2.80021e+00,2.75405e+00,2.81523e+00,2.68751e+00,2.55080e+00
940,6.31041e-01,1.56271e+01,2.67235e+00,2.59851e+00,2.69374e+00,2.66648e+00,2.45011e+00,2.82050e+00,2.76526e+00,2.80663e+00,2.67161e+00,2.55794e+00
945,6.31041e-01,1.56193e+01,2.66916e+00,2.59994e+00,2.70970e+00,2.67926e+00,2.45056e+00,2.86342e+00,2.77401e+00,2.81691e+00,2.65995e+00,2.55846e+00
950,6.31041e-01,1.56055e+01,2.66444e+00,2.59068e+00,2.74179e+00,2.67702e+00,2.45511e+00,2.89758e+00,2.75175e+00,2.81470e+00,2.65359e+00,2.55698e+00
955,6.31041e-01,1.56145e+01,2.67300e+00,2.58454e+00,2.74980e+00,2.69307e+00,2.45274e+00,2.94737e+00,2.74259e+00,2.76105e+00,2.64872e+00,2.55703e+00
960,6.31041e-01,1.56256e+01,2.68306e+00,2.57995e+00,2.74697e+00,2.70829e+00,2.45279e+00,2.95061e+00,2.75060e+00,2.74419e+00,2.66076e+00,2.55488e+00
965,6.31041e-01,1.56393e+01,2.69424e+00,2.58183e+00,2.73479e+00,2.70917e+00,2.46507e+00,2.90369e+00,2.75648e+00,2.70786e+00,2.66875e+00,2.58099e+00
970,6.31041e-01,1.56831e+01,2.72101e+00,2.58872e+00,2.73351e+00,2.69506e+00,2.47615e+00,2.86630e+00,2.75636e+00,2.70516e+00,2.65481e+00,2.59680e+00
975,6.31041e-01,1.57421e+01,2.75209e+00,2.59548e+00,2.71238e+00,2.69484e+00,2.47546e+00,2.83250e+00,2.74821e+00,2.72363e+00,2.64073e+00,2.60789e+00
980,6.31041e-01,1.58091e+01,2.78305e+00,2.60187e+00,2.68638e+00,2.69565e+00,2.46676e+00,2.81018e+00,2.73085e+00,2.76071e+00,2.64497e+00,2.58044e+00
985,6.31041e-01,1.57871e+01,2.77046e+00,2.60093e+00,2.67195e+00,2.68197e+00,2.45644e+00,2.80210e+00,2.73934e+00,2.78792e+00,2.67048e+00,2.54877e+00
990,6.31041e-01,1.57776e+01,2.76150e+00,2.62838e+00,2.67483e+00,2.67149e+00,2.45282e+00,2.77309e+00,2.74095e+00,2.80875e+00,2.68580e+00,2.52921e+00
995,6.31041e-01,1.57908e+01,2.76345e+00,2.64915e+00,2.67486e+00,2.67862e+00,2.45376e+00,2.73269e+00,2.72979e+00,2.83132e+00,2.68725e+00,2.51588e+00
1000,6.31041e-01,1.57729e+01,2.75048e+00,2.64045e+00,2.67296e+00,2.69388e+00,2.45793e+00,2.70890e+00,2.70924e+00,2.84222e+00,2.70292e+00,2.52408e+00
1005,6.31041e-01,1.57679e+01,2.74729e+00,2.63212e+00,2.67548e+00,2.69454e+00,2.46022e+00,2.70911e+00,2.70896e+00,2.83558e+00,2.70404e+00,2.52947e+00
1010,6.31041e-01,1.57693e+01,2.74851e+00,2.62588e+00,2.67461e+00,2.69292e+00,2.46016e+00,2.71161e+00,2.70604e+00,2.83266e+00,2.70407e+00,2.53062e+00
1015,6.31041e-01,1.57704e+01,2.74899e+00,2.62205e+00,2.67468e+00,2.69187e+00,2.45989e+00,2.71683e+00,2.70572e+00,2.83018e+00,2.70388e+00,2.53064e+00
1020,6.31041e-01,1.57638e+01,2.74584e+00,2.61996e+00,2.67510e+00,2.68967e+00,2.46022e+00,2.72149e+00,2.70800e+00,2.82703e+00,2.70515e+00,2.53032e+00
1025,6.31041e-01,1.57586e+01,2.74412e+00,2.61597e+00,2.67570e+00,2.68770e+00,2.45989e+00,2.72608e+00,2.70976e+00,2.82633e+00,2.70521e+00,2.52986e+00
1030,6.31041e-01,1.57530e+01,2.74288e+00,2.61282e+00,2.67554e+00,2.68560e+00,2.45954e+00,2.72822e+00,2.71210e+00,2.82594e+00,2.70416e+00,2.52945e+00
1035,6.31041e-01,1.57493e+01,2.74153e+00,2.60865e+00,2.67594e+00,2.68378e+00,2.45861e+00,2.73180e+00,2.71401e+00,2.82572e+00,2.70366e+00,2.52724e+00
1040,6.31041e-01,1.57447e+01,2.73900e+00,2.60444e+00,2.67630e+00,2.68333e+00,2.45865e+00,2.73436e+00,2.71817e+00,2.82374e+00,2.70196e+00,2.52650e+00
1045,6.31041e-01,1.57418e+01,2.73829e+00,2.60124e+00,2.67737e+00,2.68516e+00,2.45898e+00,2.73844e+00,2.72532e+00,2.82294e+00,2.69869e+00,2.52712e+00
1050,6.31041e-01,1.57415e+01,2.73910e+00,2.59834e+00,2.67948e+00,2.68586e+00,2.45877e+00,2.74298e+00,2.73206e+00,2.82105e+00,2.69552e+00,2.52726e+00
1055,6.31041e-01,1.57448e+01,2.74231e+00,2.59560e+00,2.68234e+00,2.68602e+00,2.45806e+00,2.74787e+00,2.73458e+00,2.81758e+00,2.69568e+00,2.52686e+00
1060,6.31041e-01,1.57482e+01,2.74551e+00,2.59282e+00,2.68449e+00,2.68471e+00,2.45811e+00,2.75270e+00,2.73596e+00,2.81353e+00,2.69587e+00,2.52696e+00
1065,6.31041e-01,1.57473e+01,2.74634e+00,2.59116e+00,2.68689e+00,2.68232e+00,2.45829e+00,2.75467e+00,2.73513e+00,2.80831e+00,2.69604e+00,2.52805e+00
1070,6.31041e-01,1.57417e+01,2.74472e+00,2.58993e+00,2.68866e+00,2.67895e+00,2.45849e+00,2.75966e+00,2.73324e+00,2.80300e+00,2.69455e+00,2.52831e+00
1075,6.31041e-01,1.57407e+01,2.74522e+00,2.58937e+00,2.68947e+00,2.67808e+00,2.45860e+00,2.76522e+00,2.73068e+00,2.79914e+00,2.69281e+00,2.53008e+00
1080,6.31041e-01,1.57389e+01,2.74543e+00,2.58830e+00,2.68927e+00,2.67657e+00,2.45865e+00,2.77066e+00,2.72831e+00,2.79544e+00,2.69261e+00,2.53103e+00
1085,6.31041e-01,1.57367e+01,2.74537e+00,2.58728e+00,2.68972e+00,2.67451e+00,2.45826e+00,2.77500e+00,2.72936e+00,2.79362e+00,2.69084e+00,2.53235e+00
1090,6.31041e-01,1.57338e+01,2.74472e+00,2.58589e+00,2.69074e+00,2.67311e+00,2.45747e+00,2.77960e+00,2.72896e+00,2.79173e+00,2.69017e+00,2.53437e+00
1095,6.31041e-01,1.57312e+01,2.74376e+00,2.58487e+00,2.69266e+00,2.67252e+00,2.45684e+00,2.78481e+00,2.73015e+00,2.78760e+00,2.68764e+00,2.53571e+00
1100,6.31041e-01,1.57277e+01,2.74212e+00,2.58563e+00,2.69271e+00,2.67287e+00,2.45632e+00,2.78853e+00,2.73320e+00,2.78091e+00,2.68500e+00,2.53658e+00
1105,6.31041e-01,1.57237e+01,2.73996e+00,2.58698e+00,2.69288e+00,2.67334e+00,2.45579e+00,2.79209e+00,2.73743e+00,2.77385e+00,2.68356e+00,2.53741e+00
1110,6.31041e-01,1.57254e+01,2.74104e+00,2.59002e+00,2.69264e+00,2.67280e+00,2.45500e+00,2.79461e+00,2.73883e+00,2.76804e+00,2.68202e+00,2.53721e+00
1115,6.31041e-01,1.57288e+01,2.74294e+00,2.59047e+00,2.69391e+00,2.67044e+00,2.45463e+00,2.79731e+00,2.73889e+00,2.76227e+00,2.68139e+00,2.53821e+00
1120,6.31041e-01,1.57298e+01,2.74362e+00,2.59056e+00,2.69541e+00,2.66859e+00,2.45401e+00,2.79925e+00,2.73701e+00,2.75888e+00,2.68293e+00,2.53863e+00
1125,6.31041e-01,1.57297e+01,2.74358e+00,2.59009e+00,2.69853e+00,2.66805e+00,2.45397e+00,2.80040e+00,2.73431e+00,2.75702e+00,2.68491e+00,2.53833e+00
1130,6.31041e-01,1.57309e+01,2.74466e+00,2.58890e+00,2.70288e+00,2.66658e+00,2.45408e+00,2.80216e+00,2.73179e+00,2.75474e+00,2.68611e+00,2.53994e+00
1135,6.31041e-01,1.57296e+01,2.74415e+00,2.58845e+00,2.70680e+00,2.66468e+00,2.45366e+00,2.80467e+00,2.73264e+00,2.75338e+00,2.68672e+00,2.54208e+00
1140,6.31041e-01,1.57280e+01,2.74305e+00,2.58941e+00,2.71092e+00,2.66385e+00,2.45342e+00,2.80670e+00,2.73343e+00,2.75338e+00,2.68591e+00,2.54200e+00
1145,6.31041e-01,1.57261e+01,2.74204e+00,2.59049e+00,2.71399e+00,2.66415e+00,2.45221e+00,2.80872e+00,2.73192e+00,2.75305e+00,2.68615e+00,2.53971e+00
1150,6.31041e-01,1.57248e+01,2.74108e+00,2.59115e+00,2.71522e+00,2.66337e+00,2.45293e+00,2.81027e+00,2.73024e+00,2.75512e+00,2.68654e+00,2.53981e+00
1155,6.31041e-01,1.57262e+01,2.74148e+00,2.59007e+00,2.71699e+00,2.66216e+00,2.45414e+00,2.81384e+00,2.72954e+00,2.75446e+00,2.68664e+00,2.53986e+00
1160,6.31041e-01,1.57255e+01,2.74115e+00,2.58922e+00,2.71842e+00,2.66181e+00,2.45459e+00,2.81747e+00,2.72981e+00,2.75431e+00,2.68771e+00,2.53761e+00
1165,6.31041e-01,1.57263e+01,2.74166e+00,2.59068e+00,2.71945e+00,2.66303e+00,2.45399e+00,2.82113e+00,2.73224e+00,2.75274e+00,2.68691e+00,2.53803e+00
1170,6.31041e-01,1.57256e+01,2.74132e+00,2.59143e+00,2.72105e+00,2.66490e+00,2.45374e+00,2.82260e+00,2.73656e+00,2.75320e+00,2.68562e+00,2.53838e+00
1175,6.31041e-01,1.57252e+01,2.74105e+00,2.59189e+00,2.72210e+00,2.66653e+00,2.45454e+00,2.82356e+00,2.73848e+00,2.75240e+00,2.68408e+00,2.54000e+00
1180,6.31041e-01,1.57206e+01,2.73871e+00,2.59390e+00,2.72257e+00,2.66759e+00,2.45563e+00,2.82501e+00,2.73660e+00,2.75286e+00,2.68304e+00,2.54209e+00
1185,6.31041e-01,1.57146e+01,2.73592e+00,2.59508e+00,2.72232e+00,2.66837e+00,2.45621e+00,2.82618e+00,2.73371e+00,2.75529e+00,2.68303e+00,2.54159e+00
1190,6.31041e-01,1.57102e+01,2.73389e+00,2.59534e+00,2.72312e+00,2.66867e+00,2.45614e+00,2.82724e+00,2.73133e+00,2.75902e+00,2.68440e+00,2.54059e+00
1195,6.31041e-01,1.57114e+01,2.73485e+00,2.59608e+00,2.72265e+00,2.66900e+00,2.45590e+00,2.82915e+00,2.73185e+00,2.76094e+00,2.68475e+00,2.54005e+00
1200,6.31041e-01,1.57125e+01,2.73578e+00,2.59571e+00,2.72218e+00,2.67120e+00,2.45550e+00,2.83275e+00,2.73196e+00,2.76324e+00,2.68287e+00,2.53982e+00
1205,6.31041e-01,1.57141e+01,2.73688e+00,2.59602e+00,2.71994e+00,2.67301e+00,2.45568e+00,2.83565e+00,2.73013e+00,2.76592e+00,2.68209e+00,2.53981e+00
1210,6.31041e-01,1.57131e+01,2.73656e+00,2.59621e+00,2.71655e+00,2.67312e+00,2.45531e+00,2.83741e+00,2.72979e+00,2.76572e+00,2.68160e+00,2.53994e+00
1215,6.31041e-01,1.57109e+01,2.73551e+00,2.59571e+00,2.71475e+00,2.67143e+00,2.45452e+00,2.83813e+00,2.72982e+00,2.76464e+00,2.68085e+00,2.54024e+00
1220,6.31041e-01,1.57093e+01,2.73449e+00,2.59567e+00,2.71194e+00,2.66892e+00,2.45467e+00,2.83946e+00,2.72939e+00,2.76376e+00,2.68302e+00,2.54023e+00
1225,6.31041e-01,1.57090e+01,2.73425e+00,2.59572e+00,2.70843e+00,2.66678e+00,2.45513e+00,2.84131e+00,2.72912e+00,2.76249e+00,2.68482e+00,2.53947e+00
1230,6.31041e-01,1.57077e+01,2.73367e+00,2.59407e+00,2.70608e+00,2.66552e+00,2.45506e+00,2.84235e+00,2.72797e+00,2.76102e+00,2.68789e+00,2.53910e+00
1235,6.31041e-01,1.57089e+01,2.73439e+00,2.59122e+00,2.70460e+00,2.66360e+00,2.45514e+00,2.84217e+00,2.72838e+00,2.76012e+00,2.68901e+00,2.53857e+00
1240,6.31041e-01,1.57096e+01,2.73460e+00,2.58774e+00,2.70410e+00,2.66028e+00,2.45546e+00,2.84027e+00,2.72882e+00,2.75861e+00,2.68877e+00,2.53895e+00
1245,6.31041e-01,1.57182e+01,2.73906e+00,2.58452e+00,2.70253e+00,2.65810e+00,2.45592e+00,2.83698e+00,2.72951e+00,2.75846e+00,2.68727e+00,2.54046e+00
1250,6.31041e-01,1.57243e+01,2.74238e+00,2.58246e+00,2.70270e+00,2.65671e+00,2.45608e+00,2.83473e+00,2.73055e+00,2.75858e+00,2.68592e+00,2.54282e+00
1255,6.31041e-01,1.57268e+01,2.74389e+00,2.58120e+00,2.70221e+00,2.65631e+00,2.45551e+00,2.83369e+00,2.73103e+00,2.75486e+00,2.68430e+00,2.54590e+00
1260,6.31041e-01,1.57299e+01,2.74548e+00,2.58036e+00,2.70113e+00,2.65527e+00,2.45533e+00,2.83415e+00,2.72913e+00,2.75330e+00,2.68223e+00,2.54866e+00
1265,6.31041e-01,1.57377e+01,2.74937e+00,2.57951e+00,2.70150e+00,2.65422e+00,2.45533e+00,2.83241e+00,2.72816e+00,2.75569e+00,2.68117e+00,2.55161e+00
1270,6.31041e-01,1.57427e+01,2.75150e+00,2.57838e+00,2.70264e+00,2.65195e+00,2.45561e+00,2.83019e+00,2.73017e+00,2.76048e+00,2.67776e+00,2.55330e+00
1275,6.31041e-01,1.57427e+01,2.75094e+00,2.57890e+00,2.70362e+00,2.65076e+00,2.45557e+00,2.82920e+00,2.73269e+00,2.76331e+00,2.67497e+00,2.55472e+00
1280,6.31041e-01,1.57421e+01,2.74983e+00,2.57929e+00,2.70513e+00,2.65179e+00,2.45535e+00,2.82979e+00,2.73547e+00,2.76619e+00,2.67273e+00,2.55624e+00
1285,6.31041e-01,1.57427e+01,2.74960e+00,2.57974e+00,2.70556e+00,2.65174e+00,2.45501e+00,2.83185e+00,2.73935e+00,2.76684e+00,2.67180e+00,2.55635e+00
1290,6.31041e-01,1.57429e+01,2.74944e+00,2.58175e+00,2.70707e+00,2.65285e+00,2.45435e+00,2.83414e+00,2.74117e+00,2.76655e+00,2.67177e+00,2.55643e+00
1295,6.31041e-01,1.57440e+01,2.74975e+00,2.58253e+00,2.70779e+00,2.65487e+00,2.45328e+00,2.83558e+00,2.74291e+00,2.76444e+00,2.67242e+00,2.55619e+00
1300,6.31041e-01,1.57442e+01,2.74998e+00,2.58235e+00,2.70759e+00,2.65586e+00,2.45227e+00,2.83787e+00,2.74498e+00,2.76319e+00,2.67293e+00,2.55432e+00
1305,6.31041e-01,1.57436e+01,2.74966e+00,2.58268e+00,2.70728e+00,2.65699e+00,2.45155e+00,2.83802e+00,2.74598e+00,2.76499e+00,2.67420e+00,2.55214e+00
1310,6.31041e-01,1.57418e+01,2.74880e+00,2.58184e+00,2.70748e+00,2.65690e+00,2.45125e+00,2.83791e+00,2.74843e+00,2.76820e+00,2.67508e+00,2.54974e+00
1315,6.31041e-01,1.57418e+01,2.74911e+00,2.58184e+00,2.70591e+00,2.65636e+00,2.45119e+00,2.83798e+00,2.74852e+00,2.76951e+00,2.67507e+00,2.54698e+00
1320,6.31041e-01,1.57362e+01,2.74628e+00,2.58203e+00,2.70415e+00,2.65545e+00,2.45125e+00,2.83894e+00,2.74796e+00,2.76791e+00,2.67463e+00,2.54546e+00
1325,6.31041e-01,1.57337e+01,2.74479e+00,2.58217e+00,2.70325e+00,2.65548e+00,2.45162e+00,2.83975e+00,2.74680e+00,2.76807e+00,2.67373e+00,2.54476e+00
1330,6.31041e-01,1.57317e+01,2.74351e+00,2.58121e+00,2.70365e+00,2.65537e+00,2.45227e+00,2.84148e+00,2.74369e+00,2.77027e+00,2.67325e+00,2.54403e+00
